3 0.0592874838692383	0 0.100387883895144	0 0.0943220808040743	0 0.195012534114545	0 0.189166054200352	0 0.400088515964955	0 0.201115218890557	0 0.132663417797735	0 0.145542411834016	0 0.300077579066485	0 0.376512753337028	0 0.412202774630528	0 0.508729936520158	0 0.437124985903553	1 0.359498408015694	0 0.249486552014855	0 0.625141001860282	0 0.445361641473355	0 0.563095542903035	0 0.570585497693188	0 0.369618410303673	0 0.255347797976374	0 0.347682619028987	0 0.356947034579765	0 0.322153392674514	0 0.37543866905502	0 0.4907437868695	0 0.352158259500856	0 0.452426241556714	10 0.424522762359181	3 0.232175934027332	0 0.37832725732748	0 0.574180870052147	0 0.580929548874812	7 0.402470572451848	0 0.238335825955802	0 0.218962540393612	0 0.189184817057284	4 0.264769187694677	0 0.774025595258927	0 0.247741553319045	0 0.226262555559444	0 0.170263885486298	0 0.277079607112837	0 0.239654568998705	0 0.314560511671858	0 0.34850742931361	0 0.397898948891144	0 0.252837760589834
0 0.050480348580828	0 0.0875657336228706	0 0.0851098097012072	0 0.171411650790579	0 0.171585111429982	0 0.347048588567838	0 0.175032058630034	0 0.11645609491478	0 0.132274009651691	0 0.28054769836821	0 0.331522796947922	0 0.380022282823524	22 0.428789749897089	0 0.41413546329026	0 0.319309312987786	2 0.224050677212753	0 0.542853796887325	0 0.37157429826208	0 0.47998171504076	0 0.469027614939512	0 0.338863653719602	0 0.225544941519444	0 0.307499481759272	0 0.307123524872799	0 0.260478478561728	0 0.312618715061581	0 0.397933113678748	0 0.296454111690524	0 0.416249897922281	0 0.40518671473069	0 0.222388625107101	0 0.348643104041042	0 0.519124103115702	0 0.509409621359714	0 0.356230496753573	0 0.218886239945328	0 0.212069086200259	0 0.174329300777346	0 0.269110042697652	0 0.709422247870788	1 0.28253420536345	0 0.226262555559444	0 0.143313617751024	0 0.261164078958113	0 0.228493977775043	2 0.282484411274047	0 0.308240880084929	0 0.387556809375484	0 0.250520110282823
0 0.118513592863504	0 0.15859011262234	0 0.123355709635506	0 0.24958311116418	0 0.262883909440536	0 0.532956976428796	0 0.297561225681883	0 0.261617753880679	0 0.251059177856329	0 0.438591210816738	6 0.463062454641918	0 0.544762270112835	0 0.656174327078677	0 0.688887622808652	0 0.456068041257731	0 0.323381630676979	0 0.766614663116605	0 0.554756874735526	2 0.633331153628656	0 0.745571102964337	0 0.506038218273129	0 0.343177462958835	2 0.396884878256011	0 0.389519132003295	1 0.335263574392297	0 0.439005513787651	1 0.588682192615153	0 0.509134273255997	0 0.50923531841732	15 0.470930916981384	0 0.237066160897114	43 0.35968859947997	0 0.622289107432424	0 0.691760480951325	0 0.509225470163244	0 0.271862123955497	0 0.254117494126058	0 0.173655782265309	0 0.257278505932174	0 0.83586281921161	0 0.383945804902652	0 0.226262555559444	0 0.221054841983691	0 0.327796269450794	0 0.287314364376626	0 0.371318275411519	0 0.419652002473197	0 0.507402509528643	0 0.357716627911046
0 0.115674724846655	7 0.167794706902158	0 0.122939974412518	0 0.253628305345167	0 0.275277075538108	4 0.552375715941367	0 0.310844541604575	0 0.270557262207721	1 0.258062681552515	0 0.467381210700078	0 0.464545211602766	0 0.560718458005471	0 0.682402467864267	0 0.70614546755484	0 0.466211233382164	0 0.331879163312684	0 0.800428861028028	0 0.579668345513724	0 0.655246856159753	0 0.772371972666503	0 0.514177585617406	0 0.358368162558077	0 0.419932803695797	5 0.400473807273933	0 0.348952682602457	0 0.457257805366159	0 0.619512196670453	0 0.524403753947379	0 0.519913829632074	0 0.474920379379134	0 0.241769133253227	0 0.365392942603843	0 0.62398686405581	0 0.705597553245683	0 0.541481668019659	0 0.281251098885523	0 0.267303048332342	0 0.182470241914472	0 0.262812576558289	7 0.875124243166626	0 0.394764183492296	0 0.226262555559444	0 0.227983294252149	0 0.340611090951401	0 0.298645574493403	0 0.383281054958644	0 0.437354709379873	0 0.499327536985466	4 0.366693952202999
0 0.12805629023737	0 0.169882166284776	0 0.127751723655199	0 0.267123322923122	1 0.270927931708161	0 0.567366496829429	1 0.323894960425064	0 0.254208815125338	0 0.263497347923642	0 0.47145790314866	0 0.479668881369419	0 0.584870084503843	1 0.713784491852948	0 0.727834228376699	0 0.480512946787927	11 0.344885031323277	0 0.828283290572865	0 0.61320286475153	4 0.66967435212116	0 0.793855869177195	0 0.534445808471987	0 0.367810888822167	0 0.437877366744829	5 0.420899906060722	1 0.369475894103602	5 0.48183758984165	0 0.635361341157278	0 0.539279281947185	0 0.552587898263886	0 0.49044004599949	0 0.259045058077361	0 0.381683860328858	1 0.62230753975198	24 0.73179497349868	0 0.551476598047558	19 0.298186099764513	0 0.268729219892906	0 0.190324393269481	0 0.272906240156791	1 0.897316522591257	0 0.403945907975061	0 0.226262555559444	0 0.235443717262217	0 0.34778426586966	0 0.304359982423189	0 0.400832103539861	0 0.454176465053629	0 0.519758704937895	30 0.363567781549793
0 0.042705605737139	0 0.0817234720964519	0 0.0747905563307226	0 0.143318833150451	0 0.140931945712683	0 0.311594466077951	0 0.146992756982524	0 0.0704880676007264	0 0.102290105751501	0 0.23004527230111	0 0.269169735138252	0 0.331172682938336	0 0.39738856029585	0 0.341971052703212	0 0.285673037982911	0 0.196866700109272	0 0.488194207010922	0 0.3394184910739	0 0.456000512077099	0 0.452823688447135	2 0.299918322868311	0 0.207825323993145	0 0.296293003884786	0 0.274606563305685	0 0.231781800612077	5 0.277679500354753	0 0.364978126203059	0 0.267462244704746	0 0.410868614992133	0 0.372951115007393	0 0.218260148469612	0 0.317569617004398	4 0.469700183156593	0 0.469511815739023	0 0.329129356901764	0 0.196634770329362	0 0.164506148240278	0 0.144410680600973	3 0.219852439365835	0 0.625062121583313	0 0.225112439175127	0 0.226262555559444	0 0.130436541586543	1 0.21950928474796	0 0.173714944285307	0 0.249677239974024	11 0.28927196360522	0 0.355766266188693	0 0.206545677024801
3 0.103533986481807	0 0.150702949869867	1 0.120175675720666	0 0.245712735799531	1 0.253701617506608	0 0.519771339728633	0 0.275919163405225	0 0.167634946744596	0 0.210757922203168	0 0.402650909755519	0 0.434700192366613	0 0.521450886194125	1 0.638310309599639	0 0.619643512199422	0 0.430308208048557	0 0.306207297487527	0 0.735726394022688	0 0.541243640690671	0 0.632497186338962	1 0.715492080227254	0 0.474505248365186	4 0.337368549992908	0 0.410172890491023	5 0.405670188139652	0 0.350736126179727	0 0.43963786537195	3 0.575852752877353	0 0.469839062697705	0 0.553895531220896	0 0.479680852847211	0 0.263508446850238	0 0.402321916412244	0 0.62909436647651	2 0.68997281751175	12 0.513774425930228	0 0.271404459547178	0 0.256117274661005	1 0.210707272211139	0 0.285338212648304	0 0.874552024638645	0 0.348988581747407	0 0.226262555559444	0 0.215833129177895	0 0.326144437055962	0 0.283390302422256	0 0.38075791248148	0 0.450531105620652	1 0.495090270035148	0 0.342718326417973
0 0.0613341266230357	0 0.0977373037181781	0 0.0886711878994803	0 0.181029945313792	0 0.169841079301386	0 0.355881116642751	0 0.174985473838155	0 0.0873231138954024	0 0.124405761849765	0 0.27914056393565	0 0.325581566698042	0 0.37757207950434	5 0.47266775327357	0 0.393473591510606	3 0.327583857887816	0 0.224787386693732	0 0.575983961907736	0 0.411966319125175	0 0.534126807236128	2 0.532322545176682	0 0.336158829640438	0 0.244276893718214	0 0.338795949556108	0 0.33306126496376	0 0.298747214736523	0 0.346204936001247	0 0.449210161282539	0 0.31303534715847	0 0.403471918992099	0 0.430518733234378	0 0.252867411736799	0 0.386996876936474	0 0.563056265238745	0 0.560115027006848	0 0.381297746572656	2 0.2375040375166	0 0.218511065224746	0 0.194943555882204	0 0.266815116835241	0 0.764719023787025	0 0.240919666085032	0 0.226262555559444	0 0.16192384418857	1 0.264436705981171	0 0.228354857149523	0 0.307871626088343	0 0.355757766656167	0 0.394003954782487	0 0.229561448194423
1 0.0490874065756171	0 0.0875171357100783	0 0.072868098736051	1 0.153397506764579	0 0.141772459524072	0 0.298490084350844	0 0.14666945076108	0 0.0819071617727692	0 0.11836203175492	0 0.266340795700681	0 0.282814993420976	0 0.335639564214212	0 0.398705987837336	0 0.347898365589893	0 0.301173227139174	0 0.20397344812702	0 0.51361918684216	0 0.364738007591401	4 0.463132444382226	0 0.440675528470934	1 0.308625814041766	0 0.218993263062839	0 0.310032081568847	0 0.292623072397685	0 0.250174990375529	1 0.290337667791908	3 0.367659734466817	0 0.270254238580981	0 0.378521681307528	0 0.408614935817084	2 0.223550852851241	0 0.334112212063631	0 0.469442357140945	0 0.499522066676305	0 0.338795164342884	0 0.22083311546131	0 0.208398914104292	1 0.17702679555967	0 0.262968609643136	0 0.639653181144002	0 0.295807409271169	0 0.226262555559444	0 0.144668626558873	1 0.265023910115006	0 0.227204161074512	0 0.283527669867046	0 0.320352838927192	0 0.412327530319166	0 0.23715700266115
0 0.114506376567893	0 0.165962389808377	0 0.121523038455107	0 0.249909674085572	0 0.261970509654756	0 0.53081909476702	0 0.293267836749426	0 0.222083202090552	0 0.247840813199718	0 0.450923171447793	0 0.445915693935079	0 0.549383511611974	4 0.666688748785483	0 0.687589601176586	0 0.451353092246593	0 0.318260245686487	0 0.766832728046111	0 0.549237784346103	0 0.629197696758257	0 0.750109186703065	0 0.499877207608282	0 0.341530097423589	1 0.406572638504882	2 0.392548409837459	0 0.338680990601072	0 0.438438120751844	0 0.586392280718547	0 0.501705483121505	0 0.446961938832495	0 0.468871418726961	0 0.244008848031877	1 0.369519970519268	0 0.6193525209772	0 0.700747792204762	1 0.506004637693645	0 0.270630523975028	0 0.251268096921336	0 0.179696255594831	0 0.259791805200714	1 0.843807382260642	0 0.374885214646528	0 0.226262555559444	0 0.221226915852961	1 0.320530162507729	0 0.285491547964862	0 0.371684539989189	15 0.430878607232158	0 0.500941198234097	0 0.355236943449592
0 0.126060832611653	0 0.165546314900187	1 0.121841099665444	0 0.25813859649484	0 0.270947128424369	8 0.54559137292363	0 0.298839067347799	0 0.227227919131114	0 0.259195015107502	0 0.443707929397216	1 0.45563487429244	2 0.560302591376342	0 0.700968369816583	0 0.706115275809363	0 0.458979964435289	0 0.325688587127708	0 0.781981958940976	0 0.568117920181057	0 0.65026930097792	0 0.774647394393308	0 0.509696710270679	0 0.355564786042031	5 0.422243171974379	2 0.405677965489676	0 0.353684714007396	0 0.465633481067632	0 0.612474751388674	1 0.51282971103256	0 0.493437070000698	0 0.476912561113487	5 0.248028927853412	0 0.381413483042746	0 0.654936351689063	0 0.704410729632092	6 0.521457409586063	0 0.285783731655525	0 0.259703605190603	1 0.178682124050129	0 0.269283939383334	0 0.863250562885708	2 0.381783793558021	0 0.226262555559444	0 0.228102287707509	0 0.331238252484349	0 0.286772477513737	0 0.379599208849069	0 0.423304753203609	5 0.491987940663264	1 0.361462388087174
0 0.114353604168792	0 0.165655654258442	0 0.119774106868567	0 0.258377063771296	0 0.274903240977484	0 0.559285958432391	0 0.30949683843338	0 0.222870658780434	0 0.256106434979409	0 0.447986444078909	0 0.462796585661473	0 0.577586140563687	22 0.760928148951808	1 0.700044460517634	0 0.461711480868552	0 0.32966611836349	0 0.788980003535703	0 0.588091745863068	0 0.673826229031087	0 0.810434159802673	0 0.519138114070393	0 0.365275984382262	0 0.427686277254751	0 0.417070811105389	0 0.359388671123088	0 0.474231871792506	0 0.627865699174625	7 0.532679676976741	0 0.493823608932278	0 0.488653605662897	0 0.249874104146494	45 0.397747290565686	0 0.683974863266578	30 0.73046271343965	0 0.535960185651328	0 0.287892262852257	0 0.269387183704896	0 0.184648483222312	0 0.272932488713121	0 0.89225288442469	0 0.399129150615749	0 0.226262555559444	0 0.217507787071711	0 0.339344895352789	0 0.298574606174438	0 0.378319470206916	0 0.438658873761943	0 0.512248701321427	0 0.371056397453696
0 0.154036073470505	7 0.166674308602909	0 0.121698190858762	0 0.257358516850201	0 0.283864217479762	0 0.572739944615546	0 0.313165272413514	0 0.225354549944197	0 0.259811613139055	0 0.44557702104162	0 0.464163045593896	0 0.586738670201541	0 0.761447846395846	0 0.703480753003029	0 0.466222482763448	0 0.331541043020412	0 0.815594244880634	0 0.59541085088805	0 0.673951638800217	0 0.805694879489961	0 0.525991978560837	0 0.371477244190166	0 0.432678797167874	0 0.416814714079614	2 0.359144899808288	0 0.476417395528094	0 0.646384593613498	0 0.542477343233302	0 0.493064424009871	0 0.485741041092055	0 0.255163982222277	2 0.39379982480016	0 0.683387614411134	0 0.750155741434221	2 0.551564503695886	0 0.296281647093142	0 0.276537873750277	0 0.189602460753547	0 0.275038206231991	0 0.920528704254599	0 0.41286277593101	0 0.226262555559444	0 0.227861384290531	1 0.347223139014274	0 0.290379824564194	0 0.380568461095751	0 0.459947282871626	0 0.524758221631144	0 0.374853364546431
0 0.138479429085946	0 0.173198528911197	1 0.129291638959857	0 0.276280637898249	0 0.292398544684476	0 0.588675370250469	3 0.328212485272864	0 0.224054760321516	0 0.259460660219243	0 0.463687163872654	0 0.489029331456945	1 0.596689914134629	22 0.793111795517913	0 0.718128743659839	0 0.4877356745379	0 0.352570608616526	0 0.849708169896809	0 0.617684209186677	10 0.701618384673053	2 0.816118472858993	0 0.54036138055142	0 0.381048450229974	0 0.453219289293433	0 0.433254504335595	0 0.381118101004445	0 0.506653611324104	2 0.655965529825375	0 0.551966084173063	0 0.615833752905966	0 0.508928069825725	0 0.252399702703126	43 0.399807179403087	2 0.631537289478654	0 0.760060002255431	0 0.567115988107833	0 0.299751414615592	0 0.301574330078512	0 0.208095249205738	1 0.297964861932594	0 0.899833759143247	0 0.426401938283785	0 0.226262555559444	0 0.231466769327687	0 0.364305448432404	0 0.317401820677641	0 0.414160901705962	0 0.461321293995497	5 0.570528204282098	0 0.389314698802677
0 0.065531613152581	0 0.105735390550912	0 0.0894056613923271	2 0.189470142867632	0 0.186367115775998	0 0.39749842554471	0 0.196039948139931	0 0.0954637793428824	2 0.154953734489048	0 0.310394428306443	0 0.352674221338879	0 0.417454147806302	0 0.541080448908643	0 0.441291053066155	0 0.36479993600352	0 0.255450366896487	0 0.629064824511575	0 0.462411271925499	0 0.55404025147038	0 0.56807508399538	0 0.375096656008706	0 0.258249568203573	0 0.359707416092115	0 0.347999193377698	1 0.310502922339271	0 0.359733282851261	0 0.462624189815902	0 0.34723295346961	0 0.509434885011455	8 0.429851532078779	0 0.23382473223232	2 0.357432828373927	2 0.553234275818534	0 0.561514755577332	0 0.395654024285075	0 0.237203020184601	1 0.222656087248535	0 0.184725090120043	0 0.247161353769522	1 0.717282879950077	0 0.266183971821848	0 0.226262555559444	0 0.169551674657894	0 0.278324962960371	0 0.236073682614123	0 0.305355167271356	0 0.335681704172937	0 0.401476460461341	0 0.246084104263154
0 0.0585701996916485	0 0.0836655867985232	0 0.0631892013616019	0 0.158811314397316	0 0.150078105610405	0 0.327561846483764	0 0.153251029526709	0 0.0937705370649059	0 0.127159384325735	0 0.262488090932776	1 0.293077957635407	0 0.358820865843704	5 0.459444522217945	0 0.376783579228724	0 0.322193486254808	0 0.218119281217311	0 0.548373621502099	0 0.389688453498694	10 0.491275808777886	0 0.461636581267404	0 0.324960492557525	0 0.228231811285467	0 0.316567155473116	0 0.301488418137002	0 0.257721207278044	0 0.30528953483316	0 0.380616354989364	0 0.286763010085727	0 0.470434339381476	8 0.411984779861498	0 0.223470227037274	0 0.344775774865191	3 0.492278244847193	0 0.502118756017439	0 0.349423849870075	0 0.195319173646567	0 0.211370973466516	1 0.166438254432592	0 0.270610585167816	2 0.652915339656319	0 0.264503296630063	0 0.226262555559444	0 0.133232868270676	0 0.253638065496598	0 0.21647911059807	0 0.282595603075164	0 0.306164035978021	0 0.41250897867284	0 0.247902707943656
0 0.116059980337445	1 0.155845773402249	1 0.113300273114608	0 0.241451634375796	4 0.25006484456439	0 0.507410204417924	0 0.276880660452564	0 0.211152136632485	0 0.246765594558966	0 0.414311405073278	0 0.423514469862052	0 0.518602049317194	0 0.67822332271725	0 0.656768368480474	0 0.452411816068065	0 0.308758851596496	0 0.740830504322262	0 0.512499085277582	2 0.605387396000912	0 0.738170650614216	0 0.480940665910434	2 0.332537280625004	0 0.392381735671205	0 0.378355023807024	0 0.325198711293101	0 0.423614049712114	0 0.571320452375119	0 0.476294205747944	0 0.524692039373732	0 0.471872805736943	2 0.227372286190926	0 0.359845106217368	0 0.594454501972088	0 0.678473850604883	2 0.48467174049017	0 0.266980777222301	0 0.243449138075184	0 0.179025038349116	0 0.255154560249186	0 0.836761103139327	1 0.355091410270943	0 0.226262555559444	0 0.207918314492703	0 0.313712512760951	0 0.26404297763623	0 0.353723236194232	0 0.406242198345758	0 0.472509845291842	0 0.33922986087617
0 0.117344171070591	0 0.155570021630462	0 0.112159898490966	0 0.242144733510245	0 0.254775139414116	0 0.520350378125036	5 0.284906594026217	0 0.21827424491653	0 0.25866232074217	0 0.420286050933865	0 0.43189067583739	0 0.538703775547664	0 0.697665725607314	3 0.662372261114424	3 0.455755029627217	11 0.311320710694245	0 0.766011619360935	0 0.542587089528258	0 0.636286648971149	0 0.756813687747174	1 0.495806001346618	0 0.341381662605048	1 0.402181430021349	0 0.388099904505252	0 0.335192849115521	1 0.436370582951271	0 0.587623422284808	0 0.490405816141651	0 0.525189376386874	15 0.471993705869333	1 0.23211683822506	0 0.361380149998486	0 0.590949391722849	0 0.693749927087344	0 0.478976909976706	0 0.279273487997376	0 0.253862620889184	0 0.181492364858708	0 0.256608074055927	0 0.827735682870775	0 0.378875521362941	0 0.226262555559444	0 0.211965841878697	0 0.318818672600126	0 0.276107008558974	0 0.357128986377971	3 0.401977919147408	0 0.478144327062012	1 0.347737633689406
0 0.115753216906403	0 0.15434466790601	0 0.111311701930468	0 0.241594028504903	0 0.257546510932575	0 0.530479039798644	0 0.287924303052221	1 0.209510143608768	0 0.25719266572414	0 0.419439097516303	0 0.434657672775366	0 0.538804034002429	0 0.719807355039917	0 0.665551265050793	0 0.457912795565475	0 0.313910568252079	0 0.75473057315181	0 0.540974791840994	0 0.626281497500094	0 0.759574707766073	3 0.497744643275389	0 0.343812647321941	0 0.409769750517299	0 0.399193877670061	0 0.342216039228953	0 0.44555837307736	0 0.608169084332649	0 0.501279448861082	0 0.550522135075674	2 0.477572891740113	0 0.246234466363609	0 0.386690286438391	3 0.63252896090715	0 0.728932519822521	0 0.497016166606677	0 0.275782113537153	0 0.250911699856508	0 0.177572066869655	0 0.266230721893629	0 0.883903510306933	0 0.375150200072329	0 0.226262555559444	0 0.211980424409991	0 0.321550105441875	1 0.272790552075191	0 0.358039499131896	2 0.414908013392597	0 0.489171845548495	0 0.354163021033843
